㞎㞎	3	bǎ ba
㹴犬	3	gěng quǎn
㺢㹢狓	3	huò jiā pī
隐私	363
隐私权	22
隐秘	333
隐约	360
隐约可见	45
隐者	23
隐舍	3	yǐn shè
隐蔽	768
隐蔽处	26
隐蔽强迫下载	3	yǐn bì qiǎng pò xià zǎi
隐蔽性	94
隐蔽所	5
隐藏	1212
隐衷	7
隐讳	36
隐语	24
隐身	395
隐身术	5
隐身草儿	3	yǐn shēn cǎo er
隐退	162
隐逸	29
隐遁	16
隐避	5
隐隐	1144
隐隐作痛	74
隐隐然	7
隐隐糊糊	3	yǐn yǐn hū hū
隐隐约约	239
隐隩	3	yǐn yù
隑州	3	gāi zhōu
隑隑	3	gāi gāi
隔三岔五	17	gé sǎn chà wǔ
隔三差五	46
隔世	43
隔勒	3	gé lè
隔墙	39
隔墙有耳	19
隔壁	507
隔声	61
隔夜	49
隔子	3	gé zǐ
隔室	20
隔山	13
隔岸观火	19
隔开	343
隔扇	34	gé shān
隔振	28
隔断	102
隔日	27
隔板	50
隔河岩	259
隔海相望	51
隔热	67
隔热性	5
隔热板	6
隔离	688
隔离区	11
隔离带	12
隔离车	7
隔绝	297
隔膜	107
隔舱	15
隔行	3	gé háng
隔行如隔山	20	gé háng rú gé shān
隔行扫描	3	gé háng sǎo miáo
隔间	21
隔阂	163
隔靴搔痒	9
隔音	37
隗俄	3	wěi é
隗台	3	wěi tái
隗嚣宫	3	wěi xiāo gōng
隗嚣泥	3	wěi xiāo ní
隗始	3	wěi shǐ
隗山	3	wěi shān
隗炤版	3	wěi zhāo bǎn
隗照版	3	wěi zhào bǎn
隗福临	257
隘口	96
隘曲	3	ài qǔ
隙地	15	xì dì
隙缝	14
障堡	3	zhàng pù
障壁	11
障子	3	zhàng zǐ
障眼	6
障眼法	31
障碍	2280
障碍性	27
障碍物	168
障碍者	11
隦堄	3	pí nì
隧洞	71
隧道	1207
隧道口	8
隩区	3	yù qū
隩厚	3	yù hòu
隩壤	3	yù rǎng
隩室	3	yù shì
隩爱	3	yù ài
隩隅	3	yù yú
隰县	8
隳剌	3	huī là
隶书	118
隶仆	3	lì pú
隶仆人	3	lì pú rén
隶子弟	3	lì zǐ dì
隶属	1110
隺俸	3	hè fèng
隺料	3	hè liào
隽乂	3	jùn yì
隽乘	3	jùn chéng
隽人	3	jùn rén
隽伟	3	jùn wěi
隽俗	3	jùn sú
隽功	3	jùn gōng
隽发	3	jùn fā
隽句	3	jùn jù
隽味	3	jùn wèi
隽哲	3	jùn zhé
隽器	3	jùn qì
隽士	3	jùn shì
隽壮	3	jùn zhuàng
隽声	3	jùn shēng
隽婉	3	jùn wǎn
隽客	3	jùn kè
隽巧	3	jùn qiǎo
隽异	3	jùn yì
隽彦	3	jùn yàn
隽德	3	jùn dé
隽快	3	jùn kuài
隽才	3	jùn cái
隽朗	3	jùn lǎng
隽望	3	jùn wàng
隽李	3	jùn lǐ
隽杰	3	jùn jié
隽武	3	jùn wǔ
隽气	3	jùn qì
隽永	49
隽洁	3	jùn jié
隽流	3	jùn liú
隽游	3	jùn yóu
隽爽	3	jùn shuǎng
隽秀	3	jùn xiù
隽绝	3	jùn jué
隽美	3	jùn měi
隽老	3	jùn lǎo
隽脆	3	jùn cuì
隽良	3	jùn liáng
隽英	3	jùn yīng
隽蔚	3	jùn wèi
隽觾	3	jùn yàn
隽言妙语	3	jùn yán miào yǔ
隽誉	3	jùn yù
隽词	3	jùn cí
隽谈	3	jùn tán
隽豪	3	jùn háo
隽贤	3	jùn xián
隽资	3	jùn zī
隽赡	3	jùn shàn
隽蹶	3	jùn juě
隽轨	3	jùn guǐ
隽辅	3	jùn fǔ
隽迈	3	jùn mài
隽远	3	jùn yuǎn
隽造	3	jùn zào
隽逸	3	jùn yì
隽雅	3	jùn yǎ
隽髦	3	jùn máo
难上加难	56
难不倒	3	nán bù dǎo
难为	10	nán wéi
难为听	3	nán wéi tīng
难为情	91	nán wéi qíng
难为情地	3	nán wéi qíng de
难乎为情	3	nán hū wéi qíng
难乎为继	3	nán hū wéi jì
难事	124
难于	364
难于上青天	16
难于登天	9
难产	87
难以	5681
难以为情	3	nán yǐ wéi qíng
难以为继	35	nán yǐ wéi jì
难以名状	10
难以启齿	34
难以应付	3	nán yǐ yìng fù
难以忍受	98
难以忘怀	42
难以想象	162
难以成眠	6
难以置信	169
难以言表	12
难以逆料	9
难以预料	25
难伺候	3	nán cì hou
难住	35
难侨	3	nàn qiáo
难保	348
难倒	25	nán dǎo
难兄	3	nàn xiōng
难兄难弟	32	nàn xiōng nàn dì
难免	1188
难关	269
难分难舍	19
难分难解	21
难办	11
难卒合	3	nán cù hé
难友	29	nàn yǒu
难受	827
难吃	19
难听	137
难堪	380
难处	110	nán chǔ
难处理地	3	nán chǔ lǐ de
难属	3	nàn shǔ
难度	1515
难弟	3	nàn dì
难弹	3	nán tán
难当	354
难得	1653	nán dé
难得一见	50	nán dé yī jiàn
难得糊涂	3	nán dé hú tú
难忍	303
难忘	415
难怪	728
难愈	44
难懂	46
难折	3	nán shé
难拚	3	nán pīn
难挨	23	nán ái
难搞	19
难更仆数	3	nán gēng pú shǔ
难民	740	nàn mín
难民署	9
难民营	20	nàn mín yíng
难治性	10
难测	107
难点	303
难熬	162
难燃	6
难看	381
难经	23	nàn jīng
难缠	60
难者	79
难耐	76
难胞	3	nàn bāo
难能可贵	102
难舍	3	nán shè
难舍难分	23
难色	35
难觅	40
难解	108
难解之谜	9
难解难分	48
难言	145
难言之隐	60
难诘	3	nán jié
难说	177
难辞其咎	18
难辨	78
难过	691
难近母	9
难进	16
难逃	217
难道	6207
难道说	37
难闻	46
难题	1148
雀儿山	9
雀子	3	qiāo zǐ
雀屏中选	3	què píng zhòng xuǎn
雀巢	15
雀形目	28
雀斑	38
雀盲眼	3	qiǎo mang yǎn
雀离佛图	3	què lí fó tú
雀跃	33
雀饧	3	què xíng
雀鸟	17
雀鹰	7
雁北	25
雁塔	10
雁塔圣教序	3	yàn tǎ shèng jiào xù
雁孃	3	yàn ráng
雁子	3	yàn zǐ
雁子堂	3	yàn zǐ táng
雁子都	3	yàn zǐ dōu
雁栖湖	18
雁泊人户	3	yàn bó rén hù
雁湖	256
雁湫	3	yàn qiū
雁翎队	5
雁荡	14
雁荡山	51
雁行	47	yàn háng
雁过拔毛	5
雁门	77
雁门关	125
雄伟	807
雄伟壮观	36
雄健	76
雄关	32
雄兵	31
雄劲	18	xióng jìng
雄厚	449
雄县	30
雄图	28
雄壮	863
雄处	3	xióng chǔ
雄大	5
雄奇	46
雄姿	216
雄姿英发	7
雄威	14
雄子	3	xióng zǐ
雄居	8
雄师	30
雄强	45
雄心	159
雄心勃勃	102
雄心壮志	62
雄性	373
雄才	23
雄才伟略	8
雄才大略	57
雄文	9
雄浑	180
雄狮	110
雄纠纠	12
雄花	110
雄蕊	347
雄蜂	27
雄赳赳	36
雄起	17
雄踞	52
雄辩	68
雄配子	3	xióng pèi zǐ
雄长	3	xióng zhǎng
雄隽	3	xióng jùn
雄风	181
雄鸡	88
雄鹘箭	3	xióng hú jiàn
雄鹰	60
雄黄	60
雄黄酒	20
雅丹	32
雅丹地貌	3	yǎ dān dì mào
雅丽	13
雅乐	54	yǎ yuè
雅事	6
雅人	12
雅什	3	yǎ shí
雅佳	15
雅俗	51
雅俗共赏	42
雅克	235
雅兰	8
雅兴	42	yǎ xìng
雅典	1269
雅典卫城	12
雅典娜	76
雅利	6
雅利安	84
雅加达	130
雅号	28
雅各	129
雅各布	41
雅园	17
雅塔	19
雅士	31
雅安	41
雅安地区	2	yǎ ān dì qū
雅安市	9
雅尔	32
雅尔塔	75
雅库	5
雅库特	20
雅座	20
雅思	183
雅意	11
雅戈尔	44
雅教	3	yǎ jiào
雅普	9
雅曲	3	yǎ qǔ
雅正	10
雅法	9
雅洁	26
雅浦	7
雅温得	21	yǎ wēn dé
雅片	3	yā piàn
雅片枪	3	yā piàn qiāng
雅相	3	yǎ xiàng
雅砻江	58
雅称	6
雅罗	10
雅罗斯拉夫	9
雅致	184
雅芳	7
雅虎	268
雅虎公司	35
雅观	27
雅诺什	3	yǎ nuò shí
雅趣	14
雅辛	5
雅量	16
雅间	11
雅隽	3	yǎ jùn
雅静	6
雅马哈	54
雅高	144
雅鲁	9
雅鲁藏布大峡谷	3	yǎ lǔ zàng bù dà xiá gǔ
雅鲁藏布江	166	yǎ lǔ zàng bù jiāng
雅龙	134
集中	9232
集中供热	5
集中化	13
集中区	42
集中反映	7
集中地	127
集中型	5
集中度	38
集中式	16
集中性	11
集中管理	13
集中营	176
集为	14
集会	1076
集体	3332
集体主义	91
集体化	89
集体性	34
集体所有	544
集体所有制	100
集体经济	189
集体舞	17
集刊	33
集合	1952
集合体	121
集合论	145
集团	12298
集团公司	1297
集团军	782
集团化	17
集大成	16
集大成者	41
集子	71
集宁	13
集宁市	7
集安	26
集安市	5
集居	12
集市	264
集市贸易	21
集思广益	33
集成	741
集成化	31
集成商	12
集成度	33
集成性	10
集成电路	520
集散	269
集散地	222	jí sàn dì
集数	8
集料	7
集曲	3	jí qǔ
集权	109
集束	45
集束炸弹	9
集水区	15
集注	54
集流	6
集热器	10
集电杆	3	jí diàn gǎn
集疏运	7
集约	43
集约化	90
集约型	34
集约经营	23
集纳	9
集结	733
集结地	18
集美	35
集群	216
集聚	131
集腋为裘	3	jí yè wéi qiú
集落	7
集装	19
集装箱	411
集装箱船	34
集训	357
集训班	5
集训队	97
集贤	44
集贸	19
集贸市场	156
集资	323
集资款	8
集资额	5
集输	7
集邮	99
集锦	48
集镇	361
集韵	18
雇主	530
雇佣	597
雇佣兵	54
雇佣军	66
雇佣劳动	140
雇农	37
雇员	244
雇工	120
雇用	375
雇请	12
雇车	17
雉堞	29
雉姁	3	zhì xū
雉子	3	zhì zǐ
雉鸡	20
雌三醇	8
雌二醇	20
雌儿	3	cí er
雌性	266
雌激素	210
雌老虎	6
雌花	106
雌蕊	109
雌蜂	30
雌雄	290
雌雄同体	55
雌雄同株	73
雌雄异体	76
雌雄异株	68
雌黄	21
雍亲王	5
雍和宫	47
雍城	5
雍容	73
雍容华贵	43
雍容大度	15
雍州	71
雍正	616
雍熙	26
雏儿	21
雏型	17
雏子	3	chú zǐ
雏形	197
雏鸟	104
雏鸡	12
雏鹰	5
雒于仁	25
雒祥明	5
雕像	372
雕凿	27
雕刻	1520
雕刻品	6
雕刻器	12
雕刻家	42
雕塑	885
雕塑品	14
雕塑家	101
雕塑感	9
雕工	15
雕掞	3	diāo yàn
雕栏	276
雕栏玉砌	9
雕梁画栋	34
雕漆	40
雕版	99
雕玉双联	3	diāo yǔ shuāng lián
雕琢	109	diāo zhuó
雕章琢句	3	diāo zhāng zhuó jù
雕篹	3	diāo suǎn
雕肝琢肾	3	diāo gān zhuó shèn
雕肝琢膂	3	diāo gān zhuó lǚ
雕花	149
雕花玻璃	3	diāo huā bō li
雕萎	3	diāo wěi
雕虫小技	24
雕蚶镂蛤	3	diāo hān lòu gé
雕钻	3	diāo zuàn
雕镂	16
雕鞍	39
雕饰	52
雚菌	3	huán jūn
雠应	3	chóu yìng
雠校	3	chóu jiào
雨丝	28
雨伞	96
雨具	14
雨前	5
雨势	19
雨区	7
雨后春笋	68
雨器	5
雨声	99
雨夜	20
雨天	74
雨夹雪	16
雨子	71	yǔ zǐ
雨季	339
雨层云	11
雨布	10
雨带	31
雨帽	10
雨幕	16
雨影	7
雨情	6
雨打风吹	6
雨来	166
雨林	74
雨果	67
雨毛	3	yù máo
雨水	591
雨泗	3	yù sì
雨涝	11
雨润	11
雨淋	148
雨滴	70
雨潦	3	yǔ liáo
雨瀑	3	yǔ bào
雨点	150
雨燕	63
雨珠儿	3	yǔ zhū er
雨矢	3	yù shǐ
雨神	11
雨花	14
雨花台	31
雨花台烈士陵园	9
雨花石	17
雨蛙	12
雨衣	102
雨袱子	3	yǔ fú zǐ
雨过天晴	18
雨量	260
雨量计	5
雨雪	71
雨雾	40
雨露	60
雨鞋	12
雨顶子	3	yǔ dǐng zǐ
雨顺风调	4	yǔ shùn fēng tiáo
雪上	18
雪上加霜	70
雪中送炭	37
雪亮	125
雪人	39
雪佛兰	3	xuě fó lán
雪佛莱	2	xuě fó lái
雪佛龙	3	xuě fó lóng
雪佛龙公司	3	xuě fó lóng gōng sī
雪佛龙石油公司	3	xuě fó lóng shí yóu gōng sī
雪儿	26
雪原	37
雪团	28
雪地	358	xuě dì
雪地车	2	xuě dì chē
雪地靴	3	xuě dì xuē
雪场	5
雪城	16
雪域	29
雪堆	30
雪夜	31
雪天	31
雪子	3	xuě zǐ
雪山	863
雪山太子	3	xuě shān tài zǐ
雪山童子	3	xuě shān tóng zǐ
雪峰	121
雪峰山	29
雪崩	149
雪恨	22
雪景	14
雪暴	10
雪松	33
雪板	10
雪梨	18
雪橇	90
雪水	69
雪海	8
雪灾	51
雪爽子	3	xuě shuǎng zǐ
雪片	71
雪球	21
雪白	811
雪盲	8
雪窑冰天	3	xuě jiào bīng tiān
雪窦寺	5
雪窦山	9
雪粉	9
雪糁	3	xuě shēn
雪糕	25
雪线	140
雪耻	25
雪脊	3	xuě jǐ
雪节	8
雪花	395
雪花膏	25
雪茄	95
雪茄烟	30
雪荠	3	xuě qí
雪莱	37
雪莲	26
雪莲花	10
雪菜	7
雪虾蟆	3	xuě há má
雪谷	38
雪豹	72
雪车	5
雪里蕻	14
雪铁龙	7
雪雕	9
雪青	10
雪顿节	5
雪鸡	34
雪龙号	14
零一架	6
零丁洋	17
零三个	6
零三架	8
零下	144
零两个	8
零九个	11
零乱	81
零五个	6
零件	433
零分	11
零售	1397
零售业	53
零售价	67
零售商	93
零售店	19
零售额	48
零四架	18
零增长	3	líng zēng zhǎng
零声母	5
零备件	7
零头	26
零工	18
零度	26
零担	5
零支了米麦无重数	3	líng zhī le mǐ mài wú chóng shù
零散	129	líng sǎn
零散地	3	líng sǎn de
零敲碎打	10
零时	58
零星	574
零杂儿	3	líng zá er
零次	6
零活	11
零活儿	3	líng huó er
零点	435
零点公司	5
零点调查公司	9
零用	10
零用钱	34
零碎	134
零级	14
零线	9
零股	6
零花	6
零花钱	45
零落	42
零藉	3	líng jiè
零部件	1515
零配件	74
零钞	9
零钱	41
零零	7
零零散散	10	líng líng sǎn sǎn
零零星星	17
零零碎碎	25
零零落落	25
零食	397
零首付	8
雷一啸	8
雷东达	9
雷亚尔	16
雷亨顺	12
雷介公	5
雷体	15
雷克雅未克	19
雷公	116
雷公山	15
雷公打豆腐	3	léi gōng dǎ dòu fu
雷凌振	6
雷击	213
雷利亚	6
雷劈	15
雷动	46
雷区	40
雷厉风行	92
雷吉娜	8
雷吉纳	104
雷同	99
雷呴	3	léi hǒu
雷地	3	léi dì
雷基王	16
雷士祯	9
雷声	337
雷奥利	7
雷子炮	7
雷安答	9
雷家沟	256
雷宾斯	6
雷射	80
雷履泰	6
雷山	53
雷峰塔	25
雷州	120
雷布查	5
雷庆哥	12
雷庆家	5
雷德	38
雷德河	6
雷必达	9
雷恩	17
雷恩斯	8
雷手文	9
雷扎耶湖	3	léi zhá yē hú
雷打不动	32
雷敦	11
雷斯达	6
雷日科夫	7
雷明登	17
雷明顿	6
雷显明	5
雷暴	79
雷暴雨	5
雷曼	10
雷根斯堡	10
雷格蒙	11
雷椎	3	léi zhuī
雷殷	3	léi yǐn
雷毂	3	léi gū
雷比	10
雷汉义	14
雷汞	7
雷池	12
雷泽克	7
雷洁琼	21
雷洛昔芬	5
雷渀	3	léi bēn
雷演祚	79
雷火	18
雷火弹	29
雷瑟福	6
雷电	370
雷电交加	8
雷神庙	13
雷福斯	25
雷管	81
雷米埃	9
雷系	5
雷纳托	6
雷维尔	7
雷耶斯	11
雷舰	9
雷艇	9
雷蒙德	5
雷观	24
雷诺	65
雷诺兹	9
雷诺数	27
雷诺阿	16
雷轰	19
雷轰电闪	6
雷达	2930
雷达兵	18
雷达站	93
雷达网	6
雷锋	232
雷锋纪念馆	5
雷锡恩	6
雷阵雨	222
雷雨	195
雷雨云	8
雷霆	249
雷霆万钧	28
雷音	31
雷音宝	5
雷音寺	34
雷马克	13
雷鸟	36
雷鸣	129
雷鸣电闪	16
雷默奇	8
雷龙	6
雹子	12
雹灾	16
雾凇	17
雾化	21
雾化器	5
雾天	6
雾气	220
雾气腾腾	8
雾水	67
雾泊	3	wù bó
雾滃	3	wù wěng
雾滴	23
雾灵山	22
雾社	14
雾腾腾	29
雾茫茫	8
雾蒙蒙	32
雾裳	3	wù cháng
雾都	17
雾里看花	17
雾霭	22
需不需要	29
需勒	3	xū lè
需氧量	17
需水	19
需水量	16
需求	5424
需求方	9
需求者	13
需求量	299
需用	161
需要	27430
需要量	62
霄汉	17
霅上	3	zhá shàng
霅川	3	zhá chuān
霅晔	3	zhá yè
霅氏	3	zhá shì
霅水	3	zhá shuǐ
霅烨	3	zhá yè
霅煜	3	zhá yù
震中	80
震动	841
震区	53
震古烁今	7
震后	29
震呴	3	zhèn hǒu
震响	30
震天	397
震天价响	3	zhèn tiān ga xiǎng
震天动地	52	zhèn tiān dòng dì
震天撼地	12
震天雷	5
震害	8
震幅	13
震怒	126
震情	10
震惊	1074
震感	17
震慑	149
震慑力	7
震憾	26
震撼	696
震撼人心	53
震撼力	28
震撼性	7
震旦	47
震旦系	24
震旦纪	50
震波	5
震源	75
震灾	17
震级	94
震耳	45
震耳欲聋	111
震荡	456
震颤	209
震骇	22
霉变	62
霉味	14
霉斑	7
霉气	20
霉烂	33
霉素	104
霉菌	193
霉菌病	9
霉雨	6
霍丘	6
霍乱	85
霍乱杆菌	3	huò luàn gǎn jūn
霍亨施	10
霍亨索	24
霍伊特	7
霍元甲	8
霍元龙	44
霍克	73
霍克森	10
霍兰德	5
霍利抢	8
霍加狓	3	huò jiā pī
霍勒瑞	8
霍华得	3	huò huá dé
霍华德	61
霍去病	60
霍县	18
霍嚓	3	huò chā
霍地	208	huò dì
霍城	12
霍城县	17
霍夫斯	9
霍夫曼	69
霍夫特	5
霍奇森	5
霍奇金	36
霍姆斯	27
霍婆子	189
霍守业	7
霍宝柱	6
霍小玉	15
霍尔	98
霍尔丹	11
霍尔克拉	18
霍尔堡	5
霍尔姆	6
霍尔巴赫	8
霍尔斯	13
霍尔斯特	11
霍尔木	5
霍尔木兹	13
霍尔木兹海峡	72
霍尔果斯	12
霍尔茨	8
霍尔蒂	14
霍尔金娜	10
霍尼亚拉	5
霍尼韦尔	22
霍屯督	24
霍山	39
霍州	19
霍巴特	17
霍布斯	26
霍布森	10
霍布豪	7
霍平君	18
霍成君	16
霍拉桑	11
霍拉特	20
霍振祥	5
霍春阳	5
霍普菲	13
霍普金斯	10
霍普金斯大学	59
霍智宇	6
霍曼斯	6
霍林河	7
霍林郭勒	3	huò lín guō lè
霍林郭勒市	3	huò lín guō lè shì
霍梅尼	32
霍次克	32
霍洛曼	5
霍濩	3	huò hù
霍然	51
霍珀	8
霍瓦兹	5
霍皇后	6
霍纳法	8
霍英东	15
霍都	163
霍都王子	20
霍都见	10
霍金	32
霍金斯	20
霍闻海	11
霍阿伊	19
霍集占	25
霍霍	25
霍青桐	648
霍顿	16
霎时	548
霎时间	307
霎那间	11
霏霏	14
霓幢	3	ní zhuàng
霓虹	23
霓虹灯	93
霓裳	35	ní cháng
霓裳素	3	ní cháng sù
霓裳羽衣	3	ní cháng yǔ yī
霓裳羽衣曲	3	ní cháng yǔ yī qǔ
霓裳羽衣舞	3	ní cháng yǔ yī wǔ
霓裳舞	3	ní cháng wǔ
霖潦	3	lín liáo
霖生	14
霖雨	5
霜冻	103
霜凋夏緑	3	shuāng diāo xià lù
霜剂	6
霜叶	8
霜天	14
霜期	6
霜皛	3	shuāng jiǎo
霜脊	3	shuāng jǐ
霜花	15
霜行草宿	3	shuāng xíng cǎo xiǔ
霜蹏	3	shuāng dì
霜镝	3	shuāng dí
霜降	146
霜雪	49
霜霉病	34
霜露	17
霜鞞	3	shuāng bǐ
霜鹘	3	shuāng hú
霞光	135
霞山区	5
霞帔	23
霞彩	10
霞浦	7
霞炤	3	xiá zhāo
霞石	25
霪潦	3	yín liáo
霭霭	16
霰子	3	xiàn zǐ
霰弹	55
露一手	32	lòu yī shǒu
露丑	3	lòu chǒu
露两手	3	lòu liǎng shǒu
露出	3058
露刃	3	lòu rèn
露台	35
露台弟子	3	lù tái dì zǐ
露地	37	lù dì
露地牛	3	lù dì niú
露地白牛	3	lù dì bái niú
露处	3	lù chǔ
露天	642
露天矿	38
露头	66	lòu tóu
露头角	9
露宿	80
露富	3	lòu fù
露布	6
露底	3	lòu dǐ
露怯	7	lòu qiè
露易丝	10
露朴	3	lù piáo
露水	133
露点	17
露珠	51
露白	2	lòu bái
露白地牛	3	lòu bái dì niú
露相	8	lòu xiàng
露红烟緑	3	lù hóng yān lù
露背	3	lòu bèi
露脸	70	lòu liǎn
露苗	3	lòu miáo
露茜	3	lù xī
露营	72
露西	14
露酒	10
露露	9
露面	386	lòu miàn
露风	3	lòu fēng
露馅	19	lòu xiàn
露馅儿	2	lòu xiàn ér
露马脚	5	lòu mǎ jiǎo
露骨	71
露鹄	3	lù hú
露齿	17
霸业	97
霸主	284
霸占	145
霸县	7
霸州	48
霸权	378
霸权主义	175
霸气	66
霸王	268
霸王别姬	27
霸王鞭	5
霸王龙	13
霸道	211
霹雳	320
霹雳啪啦	3	pī lì pā lā
霹雳舞	9
霹雷	10
靃靡靡	3	huò mǐ mǐ
青丘子	2	qīng qiū zǐ
青丝	59
青乌子	3	qīng wū zǐ
青云	47
青云直上	21
青仙露	9
青供	3	qīng gòng
青儿	21
青光	97
青光眼	43
青光闪	7
青冈	50
青凤阁	8
青出于蓝	26
青出于蓝而胜于蓝	5
青化砭	21
青南	24
青县	14
青口	5
青史	63
青史留名	28
青君兄	26
青唐羌	8
青地	3	qīng dì
青坻	3	qīng dǐ
青埂峰	11
青城	507
青城山	105
青基会	14
青堂瓦舍	3	qīng táng wǎ shè
青壮年	154
青天	130
青天大老爷	3	qīng tiān dà lǎo ye
青天白日	70
青妹	15
青子	6	qīng zǐ
青孱	3	qīng chán
青少年	1223	qīng shào nián
青少年宫	5
青尼罗河	25
青山	192
青山一发	3	qīng shān yī fà
青山区	521
青山緑水	3	qīng shān lù shuǐ
青山绿水	29
青岛	2190
青岛大学	14
青岛市	113
青岛海尔	7
青岛海洋大学	11
青岛港	23
青岛碱业	15
青岛队	132
青岩	10
青峰	11
青川	12
青川县	5
青州	223
青州市	12
青州府	9
青州曲	3	qīng zhōu qǔ
青工	59
青巾者	5
青布	16
青帮	18
青幢	3	qīng zhuàng
青年	7606
青年人	350
青年会	56
青年团	108
青年报	42
青年旅舍	3	qīng nián lǚ shè
青年节	9
青年赛	5
青年队	29
青弋江	16
青弟	10
青影	9
青旅	18
青旅控股	13
青旗	7
青旗军	9
青春	1089
青春子	3	qīng chūn zǐ
青春年少	23
青春期	231
青春痘	52
青春种	3	qīng chūn zhòng
青曾	3	qīng zēng
青木	281
青木堂	49
青木堂中	6
青木堂韦	6
青木堂香	28
青木河	256
青木香	7
青杨	19
青松	75
青林音乐	3	qīng lín yīn yuè
青林黑塞	3	qīng lín hēi sài
青果	23
青枝緑叶	3	qīng zhī lù yè
青枝绿叶	6
青枣	6
青枯病	10
青格	7
青桐	8
青梅	37
青梅竹马	50
青森	9
青森县	6
青椒	28
青楼	70
青河	31
青河县	13
青洪帮	6
青浦	38
青浦区	5
青浦县	22
青海	932
青海地区	10
青海大学	7
青海柴达木盆地	6
青海湖	114
青海省	283
青海高原	9
青溪	67
青溪镇	23
青灯	15
青灯古佛	10	qīng dēng gǔ fó
青灯黄卷	2	qīng dēng huáng juàn
青灰	13
青灰色	37
青灵子	27
青烟	73
青牛	5
青环	14
青璅	3	qīng zǎo
青瓜	7
青瓦	11
青瓦台	5
青瓷	143
青田	37
青田县	5
青田石	9
青甲狮	11
青甸	3	qīng diàn
青白	56
青白色	16
青皮	27
青眼	40
青睐	696
青睐有加	12
青石	231
青石板	135
青石板路	5
青石桥	14
青砖	155
青稞	134
青稞酒	25
青竹	352
青筋	132
青紫	60
青紫被体	3	qīng zǐ pī tǐ
青红皂白	18
青纱帐	18
青绿	91
青缥	3	qīng piǎo
青罗	6
青羊	5
青翠	51
青翠欲滴	9
青翼	18
青联	22
青脸儿	5
青色	264
青花	108
青花瓷	51
青苔	55
青苗	63
青茶	8
青草	296
青草地	11
青莲	14
青莲岗	9
青莲舍	3	qīng lián shè
青菜	164
青菜萝卜	7
青葱	284
青蒜	5
青蒿	82
青蓝	16
青蓝色	5
青藏	220	qīng zàng
青藏公路	40	qīng zàng gōng lù
青藏线	3	qīng zàng xiàn
青藏铁路	111	qīng zàng tiě lù
青藏铁路线	3	qīng zàng tiě lù xiàn
青藏高原	411	qīng zàng gāo yuán
青藤	17
青蘦	3	qīng lìng
青虾	8
青蛇	54
青蛙	340
青蟹	13
青衣	319
青衫	54
青衿子	3	qīng jīn zǐ
青裳	3	qīng cháng
青襟子	3	qīng jīn zǐ
青豆	30
青豆舍	3	qīng dòu shè
青贮	10
青跃	52
青跃道	7
青金石	7
青钢剑	6
青铜	950
青铜器	361
青铜器时代	13
青铜峡	38
青铜峡市	10
青锋	5
青阳	12
青霉素	194
青青	954
青面獠牙	14
青风	16
青饲料	10
青马	27
青骢马	8
青骹	3	qīng xiāo
青鱼	41
青鳬	3	qīng fú
青鸟	60
青鹘	3	qīng hú
青麻	9
青黄不接	43
青黑	8
青黑色	12
青龙	164
青龙刀	21
青龙寺	10
青龙山	13
青龙桥	12
青龙河	7
青龙湖	6
青龙滩	8
青龙镇	11
靓严	3	liàng yán
靓丽	32	liàng lì
靓仔	3	liàng zǎi
靓号	3	liàng hào
靓女	13	liàng nǚ
靓妆	5
靓妹	3	liàng mèi
靓姝	3	liàng shū
靓媚	3	liàng mèi
靓审	3	liàng shěn
靓服	3	liàng fú
靓深	3	liàng shēn
靓白	3	liàng bái
靓糚	3	liàng zhuāng
靓耀	3	liàng yào
靓艳	3	liàng yàn
靓袨	3	liàng xuàn
靓装	3	liàng zhuāng
靓观	3	liàng guān
靓质	3	liàng zhì
靓闲	3	liàng xián
靓雅	3	liàng yǎ
靖南王	8
靖哥哥	63
靖国安	20
靖国神社	75
靖宇	7
靖宇县	10
靖安	5
靖康	59
靖志远	5
靖江	18
靖西	6
靖边	24
靖边县	6
靖远	45
靖远县	5
靖长官	3	jìng zhǎng guān
静乐	18
静乐县	5
静候	92
静兀兀	3	jìng wū wū
静养	72
静冈	20
静冈县	11
静力	44
静力学	73
静卧	20
静压	34
静听	155
静坐	187
静处	3	jìng chǔ
静如处女	3	jìng rú chǔ nǚ
静如处子	5
静宁	33
静安	50
静安区	29
静定	12
静室	8
静寂	70
静影沉璧	3	jing ying chen bi
静心	55
静态	204
静息	54
静悄悄	324
静搒	3	jìng péng
静摩擦力	8
静曲	3	jìng qǔ
静朴	3	jìng piáo
静止	582
静止图像	8
静水	5
静水压	12
静泊	3	jìng bó
静注	20
静海	24
静海县	11
静物	27
静物画	27
静电	453
静电反应	3	jìng diàn fǎn yìng
静电场	14
静电学	13
静电感应	19
静电荷	7
静穆	27
静立	11
静脉	677
静脉曲张	67
静脉注射	36
静脉炎	15
静若处子	2	jìng ruò chǔ zǐ
静观	75
静谧	76
静闻	6
静静	236
静静地	776
静静的	142
静音	14
静默	327
靛蓝	45
靛蓝色	12
靛青	9
非一日之寒	9
非上市	14
非专业	30
非为	3	fēi wéi
非亲非故	19
非人	104
非传统	38
非但	464
非作战	13
非党人士	19
非全日制	15
非公有	5
非公有制	81
非关税	7
非关税壁垒	12
非典	215
非军事	21
非军事区	6
非农	19
非农业	335
非农产业	9
非凡	540
非分	61	fēi fèn
